id,source_id,source_name,title,url,author,published_at,first_seen_at,last_checked_at,language,excerpt,word_count,geography,parties,persons,topics,relevance,stances,event_id,stance_analyzed_at
a9ccbe367f5ae197,tiznit24,تيزنيت24,مجلس مجموعة الجماعات الترابية “تيزنيت الكبرى” يصادق بالإجماع على نقاط دورة فبراير 2026,https://tiznit24.com/?p=191124,,2026-02-26,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,طبقا لمقتضيات القانون التنظيمي رقم 112.14 المتعلق بالعمالات والأقاليم، والقانون التنظيمي رقم 113.14 المتعلق بالجماعات. عقد مجلس مجموعة الجماعات الترابية “تيزنيت الكبرى” يومه الخميس 26,162,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""اشتوكة أيت باها""], ""primary_places"": [""ماسة""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [{""id"": ""elected_councils"", ""name"": ""المجالس المنتخبة والتدبير المحلي"", ""hits"": [""مجموعة الجماعات""]}], ""secondary"": [{""id"": ""alliances_conflicts"", ""name"": ""التحالفات والخلافات السياسية"", ""hits"": [""أغلبية""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 2, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""مواضيع سياسية: المجالس المنتخبة والتدبير المحلي""], ""accepted"": true}",[],evt_a9ccbe367f5a,2026-07-15T19:40:43.965972+00:00
0506ac1dc64779b1,taroudantalaan,تارودانت الآن,تارودانت.. المجلس الإقليمي لحزب التقدم والاشتراكية يناقش الأوضاع الوطنية والتنظيمية | تارودانت الآن الإخبارية,https://taroudantalaan.ma/politique/%D8%AA%D8%A7%D8%B1%D9%88%D8%AF%D8%A7%D9%86%D8%AA-%D8%A7%D9%84%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%A5%D9%82%D9%84%D9%8A%D9%85%D9%8A-%D9%84%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%AA%D9%82%D8%AF%D9%85,تارودانت الآن الإخبارية,2026-02-08,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,انعقد صباح أمس الأحد 8 فبراير 2026 المجلس الإقليمي لحزب التقدم والاشتراكية بإقليم تارودانت، تحت إشراف عضوة المكتب السياسي للحزب، خديجة الباز، وبحضور عبد الله,187,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""تارودانت""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""PPS"", ""name"": ""حزب التقدم والاشتراكية""}], ""secondary"": []}","{""primary"": [{""id"": ""person_079"", ""name"": ""عبد الله أفلا"", ""tier"": ""secondary""}], ""secondary"": []}","{""primary"": [{""id"": ""elected_councils"", ""name"": ""المجالس المنتخبة والتدبير المحلي"", ""hits"": [""المجلس الإقليمي""]}], ""secondary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""استحقاقات""]}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 5, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب التقدم والاشتراكية"", ""شخصيات رئيسية: عبد الله أفلا"", ""مواضيع سياسية: المجالس المنتخبة والتدبير المحلي""], ""accepted"": true}","[{""target_id"": ""PPS"", ""target_type"": ""party"", ""target_name"": ""حزب التقدم والاشتراكية"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 2, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_079"", ""target_type"": ""person"", ""target_name"": ""عبد الله أفلا"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}]",evt_0506ac1dc647,2026-07-15T21:28:33.259955+00:00
5ee6a764a42b4b51,agadirinfo,أكادير أنفو,بالفيديو : مدرسة المجاهدين بأكادير … لقاء تواصلي ناجح وانخراط في تعزيز علاقة المدرسة والأسرة في خدمة تلميذ هذا الوطن - أكادير انفو - Agadir info,https://agadirinfo.ma/128280.html,اكادير انفو,2026-01-12,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,أكادير انفو TVبالفيديو : مدرسة المجاهدين بأكادير … لقاء تواصلي ناجح وانخراط في تعزيز علاقة المدرسة والأسرة في خدمة تلميذ هذا الوطن جمعت المحطة الثانية,108,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [{""id"": ""party_activity"", ""name"": ""الأنشطة والتنظيمات الحزبية"", ""hits"": [""لقاء تواصلي""]}], ""secondary"": []}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 3, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""مواضيع سياسية: الأنشطة والتنظيمات الحزبية""], ""accepted"": true}",[],evt_5ee6a764a42b,2026-07-15T19:40:43.965972+00:00
955651b178bac35f,taroudantalaan,تارودانت الآن,استعدادا للانتخابات.. أخنوش يحل بإقليم تارودانت لإصلاح أعطاب المنسق الجهوي.. استنجد بالبهجة ويزور الحاج بودلال بأولاد تايمة | تارودانت الآن الإخبارية,https://taroudantalaan.ma/politique/%D8%A7%D8%B3%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF%D8%A7-%D9%84%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%A3%D8%AE%D9%86%D9%88%D8%B4-%D9%8A%D8%AD%D9%84-%D8%A8%D8%A5%D9%82%D9%84%D9%8A%D9%85,تارودانت الآن الإخبارية,2025-06-19,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,حلّ عزيز أخنوش، رئيس حزب التجمع الوطني للأحرار، صباح اليوم الجمعة، بمدينة أولاد برحيل، حيث قام بزيارة إلى منزل القيادي البارز والبرلماني السابق حاميد البهجة،,262,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""أولاد تايمة"", ""تارودانت""], ""secondary_provinces"": [""اشتوكة أيت باها""], ""secondary_places"": [""أولاد برحيل"", ""ماسة""]}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [{""id"": ""person_001"", ""name"": ""عزيز أخنوش"", ""tier"": ""priority""}, {""id"": ""person_003"", ""name"": ""كريم أشنكلي"", ""tier"": ""priority""}], ""secondary"": []}","{""primary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""انتخابات"", ""الاستحقاقات""]}], ""secondary"": [{""id"": ""elected_councils"", ""name"": ""المجالس المنتخبة والتدبير المحلي"", ""hits"": [""المجلس الجماعي"", ""مجلس الجهة""]}, {""id"": ""resignation_defection"", ""name"": ""الاستقالة وتغيير الانتماء"", ""hits"": [""استقالة""]}, {""id"": ""alliances_conflicts"", ""name"": ""التحالفات والخلافات السياسية"", ""hits"": [""صراع""]}, {""id"": ""government_politics"", ""name"": ""السياسات والحصيلة الحكومية"", ""hits"": [""رئيس الحكومة""]}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 6, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار"", ""شخصيات رئيسية: عزيز أخنوش, كريم أشنكلي"", ""مواضيع سياسية: الانتخابات والاقتراع""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 1, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_001"", ""target_type"": ""person"", ""target_name"": ""عزيز أخنوش"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 4, ""editorial_segment_count"": 3, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_003"", ""target_type"": ""person"", ""target_name"": ""كريم أشنكلي"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 0, ""reported_segment_count"": 1, ""evidence"": []}]",evt_955651b178ba,2026-07-15T21:28:33.259955+00:00
c1f62dbeb8707d6a,taroudantalaan,تارودانت الآن,جماعة توغمرت تحت الحصار السياسي: السلطة تتدخل والمشاريع تتعطل | تارودانت الآن الإخبارية,https://taroudantalaan.ma/politique/%D8%AC%D9%85%D8%A7%D8%B9%D8%A9-%D8%AA%D9%88%D8%BA%D9%85%D8%B1%D8%AA-%D8%AA%D8%AD%D8%AA-%D8%A7%D9%84%D8%AD%D8%B5%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A-%D8%A7%D9%84%D8%B3%D9%84%D8%B7,تارودانت الآن الإخبارية,2025-05-08,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,شهدت جماعة توغمرت، التابعة لإقليم تارودانت، صباح يوم الأربعاء 7 ماي 2025، انعقاد الدورة العادية للمجلس الجماعي في أجواء استثنائية، تميّزت بالحضور الأمني والرفض الجماعي,268,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""تارودانت""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""التصويت""]}, {""id"": ""elected_councils"", ""name"": ""المجالس المنتخبة والتدبير المحلي"", ""hits"": [""رئيس الجماعة""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 2, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}]",evt_c1f62dbeb870,2026-07-15T21:28:33.259955+00:00
78373d1d12860315,taroudantalaan,تارودانت الآن,أولاد تايمة… حزب الأصالة والمعاصرة يفتح آفاق التمكين السياسي والاقتصادي أمام المرأة | تارودانت الآن الإخبارية,https://taroudantalaan.ma/politique/%D8%A3%D9%88%D9%84%D8%A7%D8%AF-%D8%AA%D8%A7%D9%8A%D9%85%D8%A9-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%A3%D8%B5%D8%A7%D9%84%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B5%D8%B1%D8%A9-%D9%8A%D9%81%D8%AA,تارودانت الآن الإخبارية,2025-04-26,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,في إطار تعزيز قدرات النساء وتمكينهن، نظم المكتب الجهوي لمنظمة نساء الأصالة والمعاصرة بجهة سوس ماسة، بشراكة مع الأمانة المحلية للحزب بأولاد تايمة (اللجنة النسائية)،,157,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""أولاد تايمة"", ""تارودانت""], ""secondary_provinces"": [""اشتوكة أيت باها""], ""secondary_places"": [""ماسة""]}","{""primary"": [{""id"": ""PAM"", ""name"": ""حزب الأصالة والمعاصرة""}, {""id"": ""PI"", ""name"": ""حزب الاستقلال""}], ""secondary"": []}","{""primary"": [], ""secondary"": [{""id"": ""person_016"", ""name"": ""أحمد أوزيك"", ""tier"": ""priority""}]}","{""primary"": [], ""secondary"": []}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 2, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب الأصالة والمعاصرة, حزب الاستقلال""], ""accepted"": true}","[{""target_id"": ""PAM"", ""target_type"": ""party"", ""target_name"": ""حزب الأصالة والمعاصرة"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 1, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""PI"", ""target_type"": ""party"", ""target_name"": ""حزب الاستقلال"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 0, ""editorial_segment_count"": 0, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_016"", ""target_type"": ""person"", ""target_name"": ""أحمد أوزيك"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}]",evt_78373d1d1286,2026-07-15T21:28:33.259955+00:00
e858558345fbc300,taroudantalaan,تارودانت الآن,تارودانت: حزب الاستقلال يناقش تحديات الإقليم ويستعد للاستحقاقات المقبلة | تارودانت الآن الإخبارية,https://taroudantalaan.ma/politique/%D8%AA%D8%A7%D8%B1%D9%88%D8%AF%D8%A7%D9%86%D8%AA-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84-%D9%8A%D9%86%D8%A7%D9%82%D8%B4-%D8%AA%D8%AD%D8%AF%D9%8A%D8%A7%D8%AA-%D8%A7,تارودانت الآن الإخبارية,2025-04-26,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,عقد حزب الاستقلال بتارودانت، صباح اليوم الأحد 27 أبريل 2025، دورته العادية للمجلس الإقليمي، بقاعة شهرمان، تحت شعار: “تقوية المسار الديمقراطي رهين بتخليق الحياة العامة”،,213,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""تارودانت""], ""secondary_provinces"": [""اشتوكة أيت باها""], ""secondary_places"": [""ماسة""]}","{""primary"": [{""id"": ""PI"", ""name"": ""حزب الاستقلال""}], ""secondary"": []}","{""primary"": [{""id"": ""person_004"", ""name"": ""عبد الصمد قيوح"", ""tier"": ""priority""}, {""id"": ""person_015"", ""name"": ""عبد العزيز البهجة"", ""tier"": ""priority""}], ""secondary"": []}","{""primary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""استحقاقات"", ""الاستحقاقات الانتخابية"", ""الاستحقاقات""]}], ""secondary"": [{""id"": ""elected_councils"", ""name"": ""المجالس المنتخبة والتدبير المحلي"", ""hits"": [""المجلس الإقليمي""]}, {""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""أكد""]}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 6, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب الاستقلال"", ""شخصيات رئيسية: عبد الصمد قيوح, عبد العزيز البهجة"", ""مواضيع سياسية: الانتخابات والاقتراع""], ""accepted"": true}","[{""target_id"": ""PI"", ""target_type"": ""party"", ""target_name"": ""حزب الاستقلال"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 1, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_004"", ""target_type"": ""person"", ""target_name"": ""عبد الصمد قيوح"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 1, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_015"", ""target_type"": ""person"", ""target_name"": ""عبد العزيز البهجة"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": []}]",evt_e858558345fb,2026-07-15T21:28:33.259955+00:00
f7147fc622ac00c1,taroudantalaan,تارودانت الآن,تارودانت تحتضن الدورة الربيعية للمجلس الإقليمي لحزب الاستقلال برئاسة عبد الصمد قيوح | تارودانت الآن الإخبارية,https://taroudantalaan.ma/politique/%D8%AA%D8%A7%D8%B1%D9%88%D8%AF%D8%A7%D9%86%D8%AA-%D8%AA%D8%AD%D8%AA%D8%B6%D9%86-%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%B1%D8%A8%D9%8A%D8%B9%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D8%AC%D9%84,تارودانت الآن الإخبارية,2025-04-23,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,في إطار الدينامية التنظيمية لحزب الاستقلال وتعزيز حضوره الترابي، تستعد مدينة تارودانت لاحتضان أشغال الدورة العادية للمجلس الإقليمي للحزب، وذلك يوم الأحد 27 أبريل 2025،,180,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""تارودانت""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""PI"", ""name"": ""حزب الاستقلال""}], ""secondary"": []}","{""primary"": [{""id"": ""person_004"", ""name"": ""عبد الصمد قيوح"", ""tier"": ""priority""}], ""secondary"": []}","{""primary"": [], ""secondary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""الاستحقاقات""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 3, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب الاستقلال"", ""شخصيات رئيسية: عبد الصمد قيوح""], ""accepted"": true}","[{""target_id"": ""PI"", ""target_type"": ""party"", ""target_name"": ""حزب الاستقلال"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 4, ""editorial_segment_count"": 3, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_004"", ""target_type"": ""person"", ""target_name"": ""عبد الصمد قيوح"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 1, ""reported_segment_count"": 1, ""evidence"": []}]",evt_f7147fc622ac,2026-07-15T21:28:33.259955+00:00
8d55b97935546875,taroudantalaan,تارودانت الآن,تارودانت.. صراع بحزب البام يدفع رئيس جماعة سيدي دحمان لتقديم استقالته من الحزب | تارودانت الآن الإخبارية,https://taroudantalaan.ma/politique/%D8%AA%D8%A7%D8%B1%D9%88%D8%AF%D8%A7%D9%86%D8%AA-%D8%B5%D8%B1%D8%A7%D8%B9-%D8%A8%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%A8%D8%A7%D9%85-%D9%8A%D8%AF%D9%81%D8%B9-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%AC%D9%85%D8%A7,تارودانت الآن الإخبارية,2024-11-26,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,يعيش حزب الأصالة والمعاصرة بإقليم تارودانت صراعات داخلية، دفعت العديد من أعضائه الفاعلين لتقديم استقالاتهم من الحزب، بعدما أصبح بحسبهم حزب تابع لعائلة معينة تتحكم,390,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""تارودانت""], ""secondary_provinces"": [""إنزكان أيت ملول"", ""اشتوكة أيت باها""], ""secondary_places"": [""أيت ملول"", ""إنزكان"", ""ماسة""]}","{""primary"": [{""id"": ""PAM"", ""name"": ""حزب الأصالة والمعاصرة""}], ""secondary"": []}","{""primary"": [{""id"": ""person_014"", ""name"": ""حميد وهبي"", ""tier"": ""priority""}], ""secondary"": [{""id"": ""person_002"", ""name"": ""عبد اللطيف وهبي"", ""tier"": ""priority""}]}","{""primary"": [{""id"": ""resignation_defection"", ""name"": ""الاستقالة وتغيير الانتماء"", ""hits"": [""استقالته"", ""قدم استقالته"", ""استقالة""]}, {""id"": ""alliances_conflicts"", ""name"": ""التحالفات والخلافات السياسية"", ""hits"": [""صراع""]}], ""secondary"": [{""id"": ""elected_councils"", ""name"": ""المجالس المنتخبة والتدبير المحلي"", ""hits"": [""مجلس الجهة"", ""رئيس الجماعة""]}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 6, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب الأصالة والمعاصرة"", ""شخصيات رئيسية: حميد وهبي"", ""مواضيع سياسية: الاستقالة وتغيير الانتماء, التحالفات والخلافات السياسية""], ""accepted"": true}","[{""target_id"": ""PAM"", ""target_type"": ""party"", ""target_name"": ""حزب الأصالة والمعاصرة"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 4, ""editorial_segment_count"": 2, ""reported_segment_count"": 2, ""evidence"": []}, {""target_id"": ""person_014"", ""target_type"": ""person"", ""target_name"": ""حميد وهبي"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 0, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_002"", ""target_type"": ""person"", ""target_name"": ""عبد اللطيف وهبي"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 0, ""reported_segment_count"": 1, ""evidence"": []}]",evt_8d55b9793554,2026-07-15T21:28:33.259955+00:00
67a87854c9baab1d,taroudantalaan,تارودانت الآن,ذكرى المسيرة الخضراء.. نساء حزب الاصالة والمعاصرة بجهة سوس ماسة يحتفين بالملحمة الوطنية,https://taroudantalaan.ma/politique/%D8%B0%D9%83%D8%B1%D9%89-%D8%A7%D9%84%D9%85%D8%B3%D9%8A%D8%B1%D8%A9-%D8%A7%D9%84%D8%AE%D8%B6%D8%B1%D8%A7%D8%A1-%D9%86%D8%B3%D8%A7%D8%A1-%D8%AD%D8%B2%D8%A8-%D8%A7%D9%84%D8%A7%D8%B5%D8%A7%D9%84%D8%A9,تارودانت الآن الإخبارية,2024-11-10,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,تخليدا للذكرى ال49 للمسيرة الخضراء، نظم المكتب الجهوي لمنظمة نساء الاصالة والمعاصرة بتنسيق مع الأمانة الإقليمية لتارودانت، احتفال بهذه المناسبة، يوم أمس السبت 9 نونبر,256,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""تارودانت""], ""secondary_provinces"": [""اشتوكة أيت باها""], ""secondary_places"": [""ماسة""]}","{""primary"": [{""id"": ""PAM"", ""name"": ""حزب الأصالة والمعاصرة""}], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 2, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب الأصالة والمعاصرة""], ""accepted"": true}","[{""target_id"": ""PAM"", ""target_type"": ""party"", ""target_name"": ""حزب الأصالة والمعاصرة"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 2, ""reported_segment_count"": 1, ""evidence"": []}]",evt_67a87854c9ba,2026-07-15T21:28:33.259955+00:00
